name,type
.github,dir
.gitignore,file
.travis-ci.sh,file
.travis.yml,file
CHANGELOG.md,file
Docker.md,file
Dockerfile,file
Dockerfile-alpine,file
Dockerfile-stretch,file
INSTALL.md,file
ISSUE_TEMPLATE,dir
LICENSE,file
Makefile.in,file
Office365.md,file
PKGBUILD.in,file
README,file
README.md,file
USAGE.md,file
aclocal.m4,file
bad-file-name.tar.xz,file
bug_report.md,file
complete.bash,file
complete.zsh,file
completions,dir
config,file
config.d,file
configure,file
configure.ac,file
contrib,dir
dnotify.d,file
docker,dir
docs,dir
entrypoint.sh,file
feature_request.md,file
gentoo,dir
hooks,dir
init.d,dir
install-sh,file
itemdb.d,file
lock.yml,file
log.d,file
logrotate,dir
main.d,file
makefiles.sh,file
monitor.d,file
notifications,dir
notify.d,file
onedrive-2.3.13.ebuild,file
onedrive.1.in,file
onedrive.d,file
onedrive.init,file
onedrive.logrotate,file
onedrive.service.in,file
onedrive.spec.in,file
onedrive@.service.in,file
onedrive_service.sh,file
pacman,dir
post_push,file
progress.d,file
qxor.d,file
selective.d,file
spec,dir
sqlite.d,file
src,dir
sync.d,file
systemd,dir
tests,dir
upload.d,file
util.d,file
