name,type
.editorconfig,file
.gitattributes,file
.github,dir
.gitignore,file
.swiftlint.yml,file
App.swift,file
AppIcon-readme.png,file
AppIcon.appiconset,dir
AppIcon.png,file
AppIcon.sketch,file
AppState.swift,file
Assets.xcassets,dir
BackgroundImage.sketch,file
Cargo.lock,file
Cargo.toml,file
CheckerboardView.swift,file
CompletedScreen.swift,file
Config.xcconfig,file
Constants.swift,file
Contents.json,file
ConversionScreen.swift,file
Credits.rtf,file
EditScreen.swift,file
EstimatedFileSize.swift,file
GIFGenerator.swift,file
Gifski,dir
Gifski-Bridging-Header.h,file
Gifski.entitlements,file
Gifski.swift,file
Gifski.xcodeproj,dir
Gifski.xcscheme,file
GifskiWrapper.swift,file
IDEWorkspaceChecks.plist,file
Info.plist,file
IntTextField.swift,file
Intents.swift,file
InternetAccessPolicy.json,file
LICENSE,file
MainScreen.swift,file
Package.resolved,file
README.md,file
ResizableDimensions.swift,file
Share Extension,dir
ShareController.swift,file
Share_Extension.entitlements,file
Shared.swift,file
StartScreen.swift,file
Stuff,dir
TrimmingAVPlayer.swift,file
Utilities.swift,file
VideoValidator.swift,file
app-store-description.txt,file
app-store-keywords.txt,file
bin,dir
c_api,dir
c_api.rs,file
c_api_error.rs,file
collector.rs,file
contents.xcworkspacedata,file
contributing.md,file
denoise.rs,file
dependabot.yml,file
encoderust.rs,file
error.rs,file
ffmpeg_source.rs,file
gif_source.rs,file
gifsicle.rs,file
gifski-api,dir
gifski.h,file
gifski.rs,file
gifski.xcodeproj,dir
icon_128x128.png,file
icon_128x128@2x.png,file
icon_16x16.png,file
icon_16x16@2x.png,file
icon_256x256.png,file
icon_256x256@2x.png,file
icon_32x32.png,file
icon_32x32@2x.png,file
icon_512x512.png,file
icon_512x512@2x.png,file
lib.rs,file
license,file
maintaining.md,file
minipool.rs,file
png.rs,file
progress.rs,file
project.pbxproj,file
project.xcworkspace,dir
readme.md,file
screenshot1.jpg,file
screenshot2.jpg,file
screenshot3.jpg,file
screenshot4.jpg,file
snapcraft.yaml,file
source.rs,file
src,dir
swiftpm,dir
xcschemes,dir
xcshareddata,dir
y4m_source.rs,file
