name,type
.builderrc,file
.circleci,dir
.config,dir
.editorconfig,file
.eslintignore,file
.eslintrc,file
.eslintrc.js,file
.eslintrc.json,file
.flake8,file
.github,dir
.gitignore,file
.gitkeep,file
.husky,dir
.lib.babelrc,file
.no_import,dir
.no_import.py,file
.npmignore,file
.prettierrc,file
.pylintrc,file
.storybook,dir
16zpallagi-25cols-100klines.csv,file
@Types,dir
@plotly,dir
APIController.react.js,file
AccessDenied.react.js,file
AddPropsComponent.js,file
Advanced.tsx,file
App.tsx,file
AppContainer.react.js,file
AppMode.ts,file
AppProvider.react.tsx,file
ArrayOfExactOrShapeWithNodePropAssignNone.js,file
AsyncComponent.js,file
AsyncComponentLoader.js,file
BellIcon.svg,file
Border.defaults.percy.tsx,file
Border.style.percy.tsx,file
CHANGELOG.md,file
CITATION.cff,file
CODEOWNERS,file
CODE_OF_CONDUCT.md,file
CONTRIBUTING.md,file
CallbackGraph,dir
CallbackGraphContainer.css,file
CallbackGraphContainer.react.js,file
CallbackGraphContainerStylesheet.js,file
CallbackGraphEffects.js,file
Cell,dir
CellDropdown,dir
CellFactory.tsx,file
CellInput,dir
CellLabel,dir
CellMarkdown,dir
CheckIcon.svg,file
Checklist.react.js,file
CircleSpinner.jsx,file
Clipboard.react.js,file
Clipboard.ts,file
ClockIcon.svg,file
CollapseComponent.js,file
CollapseIcon.svg,file
Column.tsx,file
ComponentAsProp.js,file
ComponentErrorBoundary.react.js,file
ConfirmDialog.react.js,file
ConfirmDialogProvider.react.js,file
ControlledTable,dir
Cookie.ts,file
Css.percy.tsx,file
CubeSpinner.jsx,file
DOM.ts,file
DashRenderer.js,file
DashTable.percy.tsx,file
DataTable.js,file
DatePickerPersistence.js,file
DatePickerRange.react.js,file
DatePickerSingle.react.js,file
DebugIcon.svg,file
DebugLevel.ts,file
DebugMenu.css,file
DebugMenu.react.js,file
DefaultSpinner.jsx,file
DelayedEventComponent.js,file
DotSpinner.jsx,file
Download.react.js,file
DrawCounter.js,file
Dropdown.css,file
Dropdown.percy.tsx,file
Dropdown.react.js,file
EdgeFactory.tsx,file
EmptyComponent.tsx,file
Export,dir
FCComponent.tsx,file
FUNDING.yml,file
Filter,dir
FilterFactory.tsx,file
FilterOptions.tsx,file
Filters.percy.tsx,file
Format.py,file
FormatTemplate.py,file
FragmentComponent.js,file
FrontEnd,dir
FrontEndError.css,file
FrontEndError.react.js,file
FrontEndErrorContainer.react.js,file
Geolocation.react.js,file
GlobalErrorContainer.react.js,file
GlobalErrorContainerPassthrough.react.js,file
GlobalErrorOverlay.css,file
GlobalErrorOverlay.react.js,file
Graph.privateprops.js,file
Graph.react.js,file
GraphIcon.svg,file
GraphSpinner.jsx,file
Header.actions.percy.tsx,file
Header.percy.tsx,file
HeaderFactory.tsx,file
Hideable.percy.tsx,file
History.js,file
ISSUE_TEMPLATE,dir
IStyle.ts,file
Input.react.js,file
Interval.react.js,file
IsolatedInput,dir
LICENSE,file
LICENSE.md,file
LazyLoader,dir
LazyLoader.ts,file
LeftArrow.svg,file
Link.react.js,file
Loading,dir
Loading.react.js,file
Location.react.js,file
LogLevel.ts,file
Logger,dir
LogoutButton.react.js,file
MAKE_A_NEW_BACK_END.md,file
MANIFEST.in,file
Markdown.react.js,file
Markdown.ts,file
MarkdownCells.percy.tsx,file
MarkdownHighlighter.js,file
Math.react.js,file
MemoTypeScriptComponent.tsx,file
MixedComponent.tsx,file
MultiColumnsSyntaxTree.ts,file
Multiline.percy.tsx,file
MyNestedComponent.js,file
MyPersistedComponent.js,file
MyPersistedComponentNested.js,file
MyStandardComponent.js,file
OffIcon.svg,file
PageNavigation,dir
Percy.css,file
QuerySyntaxTree.ts,file
README.md,file
RadioItems.react.js,file
RangeSlider.react.js,file
ReceivePropsComponent.js,file
ReloadIcon.svg,file
Reloader.react.js,file
RequiredChildrenComponent.tsx,file
RightArrow.svg,file
Sanitizer.ts,file
ShapeOrExactKeepOrderComponent.js,file
SingleColumnSyntaxTree.ts,file
Sizing.percy.tsx,file
Slider.react.js,file
StandardComponent.react.js,file
Store.react.js,file
StoreObserver.ts,file
Style.percy.tsx,file
StyledComponent.js,file
Stylesheet.ts,file
Tab.react.js,file
Table,dir
Table.less,file
TableClipboardHelper.ts,file
TableTooltip.tsx,file
Tabs.react.js,file
TestReactComponent.react.js,file
TestReactComponentRequired.react.js,file
Textarea.react.js,file
Toolbar.css,file
Toolbar.react.js,file
Tooltip,dir
Tooltip.react.js,file
TreeContainer.js,file
TreeContainer.ts,file
TriadValidation.percy.tsx,file
TypeScriptClassComponent.tsx,file
TypeScriptComponent.tsx,file
Types.percy.tsx,file
Upload.react.js,file
Virtualization.percy.tsx,file
Width.all.percy.tsx,file
Width.empty.percy.tsx,file
WidthComponent.js,file
WrappedHTML.tsx,file
__init__.py,file
_all_keywords.py,file
_callback.py,file
_callback_context.py,file
_collect_nodes.py,file
_configs.py,file
_dash_renderer.py,file
_get_app.py,file
_get_paths.py,file
_grouping.py,file
_jl_components_generation.py,file
_jupyter.py,file
_no_import.py,file
_pages.py,file
_patch.py,file
_proxy_set_props.py,file
_py_components_generation.py,file
_r_components_generation.py,file
_utils.py,file
_validate.py,file
_watch.py,file
actions,dir
actions.js,file
any.ts,file
api.js,file
app.jpeg,file
app.json,file
app1.py,file
app2.py,file
app3.py,file
app4.py,file
app5.py,file
app6.py,file
app7.py,file
appLifecycle.js,file
app_arbitrary.py,file
app_bg_on_error.py,file
app_callback_ctx.py,file
app_ctx_cookies.py,file
app_diff_outputs.py,file
app_error.py,file
app_page_cancel.py,file
app_pattern_matching.py,file
app_progress_delete.py,file
app_short_interval.py,file
app_side_update.py,file
app_unordered.py,file
application_runners.py,file
applyClipboardToData.ts,file
arrayZipMap.ts,file
assets,dir
attributes.json,file
babel.config.js,file
base,dir
base.js,file
base.preprocessing.js,file
base_component.py,file
birds.jpeg,file
block.ts,file
browser,dir
browser.py,file
bug_report.md,file
build_process.py,file
cache,dir
calendar,dir
callbackJobs.ts,file
callbacks,dir
callbacks.ts,file
celery.txt,file
celery_manager.py,file
cell,dir
cellEvents.ts,file
cellProps.ts,file
changed.js,file
checkPropTypes.js,file
chuck.jpg,file
ci.txt,file
clientside,dir
clientside.js,file
clientside.mjs,file
clientsideFunctions.ts,file
clientsideModule.mjs,file
clipboard,dir
clipboard_test.ts,file
column.ts,file
columnFlag.ts,file
columnMulti.ts,file
columns.ts,file
comparer.ts,file
component_generator.py,file
component_loader.py,file
components,dir
composite.py,file
compress.txt,file
computeSliderMarkers.js,file
computeSliderStyle.js,file
conditional,dir
config,dir
config.js,file
config.ts,file
config.yml,file
confirmdialog,dir
conftest.py,file
constants,dir
constants.js,file
consts.py,file
content.tsx,file
contents.tsx,file
controlledPropsHelper.ts,file
convertToMoment.js,file
core,dir
cspell.json,file
css,dir
cssProperties.ts,file
cssPropertiesGenerator.js,file
custom_pages,dir
dash,dir
dash-component-plugins,dir
dash-core-components,dir
dash-core-components.Rmd,file
dash-core-components.html,file
dash-core-components.html.asis,file
dash-generator-test-component-nested,dir
dash-generator-test-component-standard,dir
dash-generator-test-component-typescript,dir
dash-html-components,dir
dash-html-components.Rmd,file
dash-html-components.html,file
dash-html-components.html.asis,file
dash-info.yaml,file
dash-jupyterlab,dir
dash-renderer,dir
dash-table,dir
dash-test-components,dir
dash.json,file
dash.py,file
dash_assets,dir
dash_core_components_base,dir
dash_core_components_page.py,file
dash_html_components_base,dir
dash_import_test.py,file
dash_page.py,file
dash_table,dir
dash_table_base,dir
dash_table_queries_test.ts,file
data,dir
data.ts,file
data_loading.ts,file
date.ts,file
dateCoercion_test.ts,file
datePickerRange.js,file
datePickerSingle.js,file
dateValidation_test.ts,file
dcc,dir
debounce.ts,file
defaults.py,file
demo,dir
dependencies.js,file
dependencies.py,file
dependencies_ts.ts,file
dependencyGraph.js,file
derived,dir
derivedFragmentStyles_test.ts,file
derivedPropsHelper.ts,file
derivedSelectedRows_test.ts,file
derivedViewport_test.ts,file
description.yaml,file
dev.txt,file
development,dir
devtools,dir
diskcache.txt,file
diskcache_manager.py,file
documentTitle.ts,file
download,dir
download-assets,dir
dropdown,dir
dropdown.js,file
dropdownHelper.ts,file
dropdowns.ts,file
dynamicImport.js,file
edges,dir
edges_test.ts,file
editColumnNames.ts,file
elements.txt,file
environment,dir
error,dir
error.js,file
errors.py,file
eslint,dir
eslint-config-dash,dir
eslintrc-node.json,file
eventHandlerProps.ts,file
exceptions.js,file
exceptions.py,file
executedCallbacks.ts,file
executingCallbacks.ts,file
exportUtils_tests.ts,file
express.py,file
expression.ts,file
extract-all.sh,file
extract-attributes.js,file
extract-elements.js,file
extract-meta.js,file
favicon.ico,file
feature_request.md,file
filter,dir
filter.ts,file
fingerprint.py,file
fixedHeaders.ts,file
fixtures.py,file
fixtures.ts,file
flow_metadata_test.json,file
formatSliderTooltip.js,file
format_test.py,file
formatter.ts,file
formatting_test.ts,file
fragmentStyles.ts,file
fragments,dir
fragments.tsx,file
gapminder.csv,file
generate-all.sh,file
generate-components.js,file
generate-index.js,file
generate.ts,file
generator,dir
generator.test.ts,file
generic.ts,file
geolocation,dir
godfather.ttf,file
graph,dir
graph.js,file
grouping_app.py,file
handlers,dir
header,dir
header.ts,file
headerRows.ts,file
highlight.js,file
history.js,file
hljs.js,file
home.jpeg,file
hooks.js,file
hot_reload.css,file
hot_reload.js,file
hr_assets,dir
html,dir
icons,dir
image.png,file
images,dir
index.css,file
index.d.ts,file
index.html,file
index.js,file
index.ts,file
index.tsx,file
indices.ts,file
init.template,file
initial_state_dash_app_content.html,file
input,dir
input.css,file
install.txt,file
integration,dir
interval,dir
isActive.ts,file
isAppReady.js,file
isAppReady.test.js,file
isChrome.ts,file
isEditable_test.ts,file
isLoading.ts,file
isSelected.ts,file
isSimpleComponent.js,file
jest.config.js,file
js-unit,dir
karma.conf.js,file
labels.ts,file
labelsAndIndices.ts,file
labextension,dir
layout.js,file
lerna.json,file
lexeme,dir
lexeme_test.ts,file
lexer.ts,file
lexicon,dir
lexicon.ts,file
lib,dir
libraries.ts,file
library,dir
link,dir
load_after.js,file
load_after1.js,file
load_after10.js,file
load_after11.js,file
load_after2.js,file
load_after3.js,file
load_after4.js,file
load_first.js,file
load_ignored.js,file
load_last.js,file
loading,dir
loadingMap.ts,file
loadingState.ts,file
location,dir
logical.ts,file
logo.jpeg,file
logo.png,file
logout.css,file
long_callback,dir
main.js,file
managers,dir
map.ts,file
markdown,dir
markdown.js,file
math,dir
mathjax.js,file
matrixZipMap.ts,file
memoizer.ts,file
menu,dir
metadata_required_test.json,file
metadata_test.json,file
metadata_test.py,file
metas.py,file
misc,dir
modules.d.ts,file
multi.ts,file
multi_columns_syntactic_tree.ts,file
multi_page,dir
navigation.ts,file
nbextension,dir
nested.css,file
nested_css,dir
nested_js,dir
newhooks.py,file
no_import.py,file
no_layout_page.py,file
not_found_404.py,file
null.ts,file
number.ts,file
numberCoercion_test.ts,file
numberValidation_test.ts,file
objPropsToCamel.ts,file
observers,dir
operationOfData.ts,file
operationOfFilters.ts,file
operationOfHeaders.ts,file
operations.tsx,file
optionTypes.js,file
org.py,file
package-lock.json,file
package.json,file
packages,dir
page.py,file
page1.py,file
page2.py,file
pages,dir
pages_error,dir
paginator.ts,file
patch.ts,file
path_variables.py,file
