name,type
.gitattributes,file
.github,dir
.gitignore,file
.gitmodules,file
AndroidManifest.xml,file
AppDelegate.h,file
AppDelegate.m,file
AppIcon.appiconset,dir
BUILD.md,file
CMakeLists.txt,file
CREDITS.md,file
CommandLineParser.hpp,file
Contents.json,file
Default-568h@2x.png,file
Default~ipad.png,file
DemoViewController.h,file
DemoViewController.mm,file
Entrypoints.h,file
FindDirectFB.cmake,file
FindWayland.cmake,file
FindXCB.cmake,file
IDEWorkspaceChecks.plist,file
Icon-128.png,file
Icon-16.png,file
Icon-256.png,file
Icon-32.png,file
Icon-512.png,file
Icon.png,file
Info.plist,file
KHR,dir
LICENSE,file
LICENSE.md,file
LICENSE.txt,file
MVKExample.cpp,file
MVKExample.h,file
Main.storyboard,file
MoltenVK-Logo-Banner.png,file
MoltenVK.xcframework,file
NOTICE.md,file
README.md,file
README_MoltenVK_Examples.md,file
Resources,dir
VulkanActivity.java,file
VulkanAndroid.cpp,file
VulkanAndroid.h,file
VulkanBuffer.cpp,file
VulkanBuffer.h,file
VulkanDebug.cpp,file
VulkanDebug.h,file
VulkanDevice.cpp,file
VulkanDevice.h,file
VulkanFrameBuffer.hpp,file
VulkanInitializers.hpp,file
VulkanRaytracingSample.cpp,file
VulkanRaytracingSample.h,file
VulkanSwapChain.cpp,file
VulkanSwapChain.h,file
VulkanTexture.cpp,file
VulkanTexture.h,file
VulkanTools.cpp,file
VulkanTools.h,file
VulkanUIOverlay.cpp,file
VulkanUIOverlay.h,file
VulkanglTFModel.cpp,file
VulkanglTFModel.h,file
_template,dir
android,dir
androidlogo.png,file
anyhit.rahit,file
anyhit.rahit.spv,file
apple,dir
applelogo.png,file
attachmentread.frag,file
attachmentread.frag.spv,file
attachmentread.vert,file
attachmentread.vert.spv,file
attachmentwrite.frag,file
attachmentwrite.frag.spv,file
attachmentwrite.vert,file
attachmentwrite.vert.spv,file
base,dir
base.frag,file
base.frag.spv,file
base.vert,file
base.vert.spv,file
benchmark.hpp,file
bitmap.frag,file
bitmap.frag.spv,file
bitmap.vert,file
bitmap.vert.spv,file
bloom,dir
bloom.cpp,file
bloom.frag,file
bloom.frag.spv,file
bloom.jpg,file
bloom.vert,file
bloom.vert.spv,file
blur.frag,file
blur.frag.spv,file
bufferdeviceaddress,dir
bufferdeviceaddress.cpp,file
bufferreferences.glsl,file
build.gradle,file
build.yml,file
callable1.rcall,file
callable1.rcall.spv,file
callable2.rcall,file
callable2.rcall.spv,file
callable3.rcall,file
callable3.rcall.spv,file
camera.hpp,file
checkheader.c,file
closesthit.rchit,file
closesthit.rchit.spv,file
cloth.comp,file
cloth.comp.spv,file
cloth.frag,file
cloth.frag.spv,file
cloth.vert,file
cloth.vert.spv,file
cmake,dir
color.frag,file
color.frag.spv,file
color.vert,file
color.vert.spv,file
colorpass.frag,file
colorpass.frag.spv,file
colorpass.vert,file
colorpass.vert.spv,file
common,dir
compileshaders.py,file
composition.frag,file
